Date,XLF 30d,Total Jobs 30d,SPY 30d,XLK 30d,XLP 30d,VNQ 30d,VNQ next 30d
1/2/15,-0.00187051,0.00240561,-0.00233750,-0.00718904,0.01286012,0.05049219,0.02341170
1/5/15,-0.00426434,0.00240561,-0.00301171,-0.00808492,0.01273898,0.05222117,0.01888016
1/6/15,-0.00657253,0.00240561,-0.00356155,-0.00886192,0.01263594,0.05367082,0.01449274
1/7/15,-0.00882747,0.00240561,-0.00395880,-0.00944036,0.01263580,0.05515566,0.01008354
1/8/15,-0.01079170,0.00240561,-0.00412120,-0.00973534,0.01278263,0.05637006,0.00575470
1/9/15,-0.01277585,0.00240561,-0.00428724,-0.00997340,0.01285136,0.05731939,0.00161152
1/12/15,-0.01444426,0.00240561,-0.00423252,-0.01002624,0.01296390,0.05815686,-0.00241161
1/13/15,-0.01597167,0.00240561,-0.00411784,-0.00993854,0.01303764,0.05860148,-0.00629313
1/14/15,-0.01719616,0.00240561,-0.00381972,-0.00962325,0.01313580,0.05891114,-0.00976250
1/15/15,-0.01835603,0.00240561,-0.00355786,-0.00932552,0.01313903,0.05884656,-0.01312970
1/16/15,-0.01925738,0.00240561,-0.00316164,-0.00881886,0.01299177,0.05837708,-0.01611819
1/20/15,-0.02005299,0.00240561,-0.00285195,-0.00833242,0.01273490,0.05755576,-0.01878704
1/21/15,-0.02080889,0.00240561,-0.00253121,-0.00785427,0.01230014,0.05639926,-0.02117587
1/22/15,-0.02116270,0.00240561,-0.00208547,-0.00717249,0.01183864,0.05489884,-0.02316124
1/23/15,-0.02154888,0.00240561,-0.00170230,-0.00661108,0.01116254,0.05296237,-0.02477682
1/26/15,-0.02156325,0.00240561,-0.00109753,-0.00565621,0.01061238,0.05077497,-0.02601987
1/27/15,-0.02122044,0.00240561,-0.00037351,-0.00461401,0.01009567,0.04827237,-0.02689924
1/28/15,-0.02060581,0.00240561,0.00056602,-0.00313146,0.00963969,0.04542055,-0.02732301
1/29/15,-0.01944330,0.00000000,0.00182862,-0.00128068,0.00945227,0.04241736,-0.02751224
1/30/15,-0.01803794,0.00179074,0.00320070,0.00077572,0.00925918,0.03905465,-0.02724657
2/2/15,-0.01612366,0.00179074,0.00485622,0.00322188,0.00932516,0.03557901,-0.02668975
2/3/15,-0.01398907,0.00179074,0.00658253,0.00576158,0.00929356,0.03169247,-0.02566808
2/4/15,-0.01158536,0.00179074,0.00838346,0.00844797,0.00931494,0.02762306,-0.02419455
2/5/15,-0.00915614,0.00179074,0.01012383,0.01105771,0.00915282,0.02341170,-0.02253958
2/6/15,-0.00655497,0.00179074,0.01177521,0.01365322,0.00889700,0.01888016,-0.02051563
2/9/15,-0.00399369,0.00179074,0.01337157,0.01614205,0.00861431,0.01449274,-0.01846336
2/10/15,-0.00137732,0.00179074,0.01491371,0.01858142,0.00831759,0.01008354,-0.01622194
2/11/15,0.00114005,0.00179074,0.01631627,0.02086681,0.00795342,0.00575470,-0.01401858
2/12/15,0.00364000,0.00179074,0.01761130,0.02298193,0.00755183,0.00161152,-0.01173196
2/13/15,0.00599048,0.00179074,0.01881366,0.02498662,0.00712581,-0.00241161,-0.00964875
2/17/15,0.00815499,0.00179074,0.01980085,0.02673979,0.00660465,-0.00629313,-0.00751443
2/18/15,0.01019913,0.00179074,0.02062797,0.02824217,0.00615842,-0.00976250,-0.00572707
2/19/15,0.01197153,0.00179074,0.02129224,0.02951928,0.00560222,-0.01312970,-0.00400846
2/20/15,0.01369482,0.00179074,0.02180362,0.03058237,0.00513906,-0.01611819,-0.00243739
2/23/15,0.01506083,0.00179074,0.02212126,0.03129237,0.00471126,-0.01878704,-0.00102994
2/24/15,0.01647242,0.00179074,0.02238625,0.03195978,0.00437084,-0.02117587,0.00013902
2/25/15,0.01749780,0.00179074,0.02240658,0.03221792,0.00398284,-0.02316124,0.00109366
2/26/15,0.01844710,0.00179074,0.02233927,0.03236808,0.00366223,-0.02477682,0.00176014
2/27/15,0.01908167,0.00359958,0.02192554,0.03190639,0.00319876,-0.02601987,0.00212932
3/2/15,0.01944554,0.00180560,0.02133194,0.03122269,0.00263371,-0.02689924,0.00211517
3/3/15,0.01951627,0.00180560,0.02049792,0.03005798,0.00201303,-0.02732301,0.00184491
3/4/15,0.01921896,0.00180560,0.01932126,0.02843928,0.00116040,-0.02751224,0.00122450
3/5/15,0.01865416,0.00180560,0.01800261,0.02652091,0.00031534,-0.02724657,0.00031981
3/6/15,0.01786801,0.00180560,0.01646481,0.02424799,-0.00066915,-0.02668975,-0.00100922
3/9/15,0.01694649,0.00180560,0.01493746,0.02189414,-0.00145952,-0.02566808,-0.00254648
3/10/15,0.01581018,0.00180560,0.01336873,0.01933362,-0.00224400,-0.02419455,-0.00447491
3/11/15,0.01475912,0.00180560,0.01182505,0.01677149,-0.00289994,-0.02253958,-0.00644034
3/12/15,0.01373262,0.00180560,0.01044749,0.01426887,-0.00332091,-0.02051563,-0.00865877
3/13/15,0.01254440,0.00180560,0.00905597,0.01178718,-0.00374841,-0.01846336,-0.01087368
3/16/15,0.01145240,0.00180560,0.00776796,0.00936485,-0.00396154,-0.01622194,-0.01318618
3/17/15,0.01021130,0.00180560,0.00640763,0.00689932,-0.00419541,-0.01401858,-0.01541312
3/18/15,0.00904261,0.00180560,0.00526628,0.00465617,-0.00420881,-0.01173196,-0.01767250
3/19/15,0.00775944,0.00180560,0.00405481,0.00237858,-0.00420514,-0.00964875,-0.01972438
3/20/15,0.00663142,0.00180560,0.00303340,0.00030083,-0.00399527,-0.00751443,-0.02174228
3/23/15,0.00535468,0.00180560,0.00207304,-0.00164411,-0.00378876,-0.00572707,-0.02356369
3/24/15,0.00431434,0.00180560,0.00129937,-0.00330161,-0.00347154,-0.00400846,-0.02537105
3/25/15,0.00325207,0.00180560,0.00061896,-0.00480121,-0.00309627,-0.00243739,-0.02707530
3/26/15,0.00242699,0.00180560,0.00020821,-0.00588799,-0.00264347,-0.00102994,-0.02863760
3/27/15,0.00160542,0.00000000,-0.00011607,-0.00683150,-0.00218845,0.00013902,-0.03005825
3/30/15,0.00095110,0.00157125,-0.00022079,-0.00740194,-0.00162786,0.00109366,-0.03127774
3/31/15,0.00036863,0.00157125,-0.00020968,-0.00775806,-0.00103360,0.00176014,-0.03221947
4/1/15,-0.00002614,0.00157125,0.00002488,-0.00770471,-0.00034208,0.00212932,-0.03301075
4/2/15,-0.00040510,0.00157125,0.00038717,-0.00744956,0.00038200,0.00211517,-0.03345560
4/6/15,-0.00058383,0.00157125,0.00094012,-0.00681643,0.00120271,0.00184491,-0.03375415
4/7/15,-0.00066782,0.00157125,0.00163456,-0.00595146,0.00203927,0.00122450,-0.03370032
4/8/15,-0.00056491,0.00157125,0.00242045,-0.00483395,0.00282449,0.00031981,-0.03362258
4/9/15,-0.00045959,0.00157125,0.00322664,-0.00359230,0.00360076,-0.00100922,-0.03323858
4/10/15,-0.00037547,0.00157125,0.00399252,-0.00227082,0.00418911,-0.00254648,-0.03284727
4/13/15,-0.00024403,0.00157125,0.00466923,-0.00089763,0.00459885,-0.00447491,-0.03222025
4/14/15,-0.00003346,0.00157125,0.00537388,0.00056929,0.00503736,-0.00644034,-0.03161562
4/15/15,0.00003754,0.00157125,0.00594384,0.00202182,0.00518648,-0.00865877,-0.03095059
4/16/15,0.00034031,0.00157125,0.00658122,0.00358949,0.00538147,-0.01087368,-0.03032689
4/17/15,0.00060881,0.00157125,0.00708717,0.00508957,0.00533992,-0.01318618,-0.02967808
4/20/15,0.00104306,0.00157125,0.00774216,0.00680487,0.00530159,-0.01541312,-0.02908354
4/21/15,0.00153776,0.00157125,0.00830123,0.00845750,0.00512232,-0.01767250,-0.02847697
4/22/15,0.00227774,0.00157125,0.00892935,0.01022807,0.00492273,-0.01972438,-0.02801819
4/23/15,0.00292811,0.00157125,0.00949395,0.01189365,0.00459323,-0.02174228,-0.02747932
4/24/15,0.00383692,0.00157125,0.01010520,0.01366286,0.00428124,-0.02356369,-0.02710114
4/27/15,0.00464292,0.00157125,0.01053301,0.01513047,0.00387740,-0.02537105,-0.02673143
4/28/15,0.00549642,0.00000000,0.01091489,0.01649742,0.00343487,-0.02707530,-0.02631141
4/29/15,0.00631315,0.00150400,0.01119054,0.01768783,0.00297216,-0.02863760,-0.02607998
4/30/15,0.00707160,0.00150400,0.01135191,0.01864968,0.00250000,-0.03005825,-0.02586648
5/1/15,0.00786398,0.00150400,0.01145187,0.01949650,0.00200432,-0.03127774,-0.02560420
5/4/15,0.00863302,0.00150400,0.01143068,0.02013679,0.00147560,-0.03221947,-0.02553989
5/5/15,0.00935403,0.00150400,0.01131608,0.02057358,0.00087605,-0.03301075,-0.02541678
5/6/15,0.01002970,0.00150400,0.01114242,0.02088637,0.00032443,-0.03345560,-0.02533780
5/7/15,0.01070428,0.00150400,0.01087040,0.02101450,-0.00026986,-0.03375415,-0.02515896
5/8/15,0.01143466,0.00150400,0.01063964,0.02115996,-0.00080765,-0.03370032,-0.02503669
5/11/15,0.01200069,0.00150400,0.01030990,0.02107330,-0.00133981,-0.03362258,-0.02477872
5/12/15,0.01258986,0.00150400,0.00998795,0.02093667,-0.00182772,-0.03323858,-0.02451612
5/13/15,0.01316802,0.00150400,0.00964333,0.02067928,-0.00235008,-0.03284727,-0.02410572
5/14/15,0.01383892,0.00150400,0.00938466,0.02039924,-0.00267777,-0.03222025,-0.02364359
5/15/15,0.01436889,0.00150400,0.00905224,0.01993864,-0.00313448,-0.03161562,-0.02308792
5/18/15,0.01495650,0.00150400,0.00876482,0.01944326,-0.00349667,-0.03095059,-0.02245377
5/19/15,0.01532139,0.00150400,0.00832965,0.01864770,-0.00393513,-0.03032689,-0.02174608
5/20/15,0.01571668,0.00150400,0.00793504,0.01784553,-0.00432106,-0.02967808,-0.02086744
5/21/15,0.01589981,0.00150400,0.00744521,0.01682410,-0.00471683,-0.02908354,-0.01983054
5/22/15,0.01613899,0.00150400,0.00692444,0.01574880,-0.00508930,-0.02847697,-0.01874043
5/26/15,0.01603832,0.00150400,0.00632156,0.01443133,-0.00548537,-0.02801819,-0.01727341
5/27/15,0.01610924,0.00150400,0.00578681,0.01321352,-0.00583868,-0.02747932,-0.01577402
5/28/15,0.01584338,0.00000000,0.00509567,0.01175686,-0.00626758,-0.02710114,-0.01403250
5/29/15,0.01570374,0.00196752,0.00448562,0.01035276,-0.00668264,-0.02673143,-0.01198442
6/1/15,0.01550427,0.00196752,0.00388710,0.00897200,-0.00708042,-0.02631141,-0.00990657
6/2/15,0.01515451,0.00196752,0.00319306,0.00742792,-0.00755459,-0.02607998,-0.00771387
6/3/15,0.01487438,0.00196752,0.00256024,0.00595578,-0.00798282,-0.02586648,-0.00537762
6/4/15,0.01450041,0.00196752,0.00190477,0.00441527,-0.00830468,-0.02560420,-0.00316593
6/5/15,0.01404629,0.00196752,0.00119424,0.00279299,-0.00868162,-0.02553989,-0.00096650
6/8/15,0.01351078,0.00196752,0.00052581,0.00117833,-0.00885747,-0.02541678,0.00119626
6/9/15,0.01298654,0.00196752,-0.00014306,-0.00045651,-0.00896548,-0.02533780,0.00327720
6/10/15,0.01248531,0.00196752,-0.00073054,-0.00198990,-0.00890159,-0.02515896,0.00522799
6/11/15,0.01189075,0.00196752,-0.00135305,-0.00362834,-0.00878823,-0.02503669,0.00707373
6/12/15,0.01129715,0.00196752,-0.00196120,-0.00523709,-0.00853494,-0.02477872,0.00886563
6/15/15,0.01070414,0.00196752,-0.00250226,-0.00673317,-0.00816459,-0.02451612,0.01055145
6/16/15,0.01016981,0.00196752,-0.00295109,-0.00806970,-0.00756320,-0.02410572,0.01218696
6/17/15,0.00954496,0.00196752,-0.00340007,-0.00937044,-0.00685353,-0.02364359,0.01373473
6/18/15,0.00910374,0.00196752,-0.00373658,-0.01044597,-0.00600136,-0.02308792,0.01521668
6/19/15,0.00850420,0.00196752,-0.00410195,-0.01153803,-0.00505033,-0.02245377,0.01636170
6/22/15,0.00811332,0.00196752,-0.00438289,-0.01239469,-0.00399618,-0.02174608,0.01741413
6/23/15,0.00763246,0.00196752,-0.00465476,-0.01320333,-0.00283966,-0.02086744,0.01829754
6/24/15,0.00725638,0.00196752,-0.00492848,-0.01394241,-0.00161826,-0.01983054,0.01880707
6/25/15,0.00676627,0.00196752,-0.00516375,-0.01460225,-0.00026145,-0.01874043,0.01910086
6/26/15,0.00660643,0.00000000,-0.00525147,-0.01502802,0.00123107,-0.01727341,0.01884304
6/29/15,0.00624209,0.00213517,-0.00538603,-0.01537375,0.00280420,-0.01577402,0.01825148
6/30/15,0.00612060,0.00213517,-0.00534875,-0.01552982,0.00455011,-0.01403250,0.01738057
7/1/15,0.00607944,0.00213517,-0.00520297,-0.01541907,0.00646843,-0.01198442,0.01602079
7/2/15,0.00601756,0.00213517,-0.00498795,-0.01519398,0.00846811,-0.00990657,0.01431658
7/6/15,0.00612849,0.00213517,-0.00465399,-0.01470077,0.01054961,-0.00771387,0.01252233
7/7/15,0.00635316,0.00213517,-0.00422425,-0.01404143,0.01274024,-0.00537762,0.01038719
7/8/15,0.00661351,0.00213517,-0.00378904,-0.01323449,0.01472607,-0.00316593,0.00808544
7/9/15,0.00704573,0.00213517,-0.00320779,-0.01219365,0.01678395,-0.00096650,0.00570035
7/10/15,0.00751643,0.00213517,-0.00264647,-0.01108194,0.01866690,0.00119626,0.00310296
7/13/15,0.00809242,0.00213517,-0.00200077,-0.00973753,0.02047576,0.00327720,0.00039024
7/14/15,0.00869126,0.00213517,-0.00140957,-0.00841610,0.02208801,0.00522799,-0.00248373
7/15/15,0.00925608,0.00213517,-0.00088857,-0.00707839,0.02350256,0.00707373,-0.00544755
7/16/15,0.00978718,0.00213517,-0.00037666,-0.00573104,0.02477623,0.00886563,-0.00859357
7/17/15,0.01029527,0.00213517,0.00003067,-0.00447232,0.02578433,0.01055145,-0.01180168
7/20/15,0.01069988,0.00213517,0.00034254,-0.00338477,0.02658400,0.01218696,-0.01517001
7/21/15,0.01101499,0.00213517,0.00053253,-0.00244249,0.02715554,0.01373473,-0.01837152
7/22/15,0.01105679,0.00213517,0.00055363,-0.00181588,0.02745897,0.01521668,-0.02166831
7/23/15,0.01090714,0.00213517,0.00043185,-0.00128693,0.02748613,0.01636170,-0.02467628
7/24/15,0.01062729,0.00213517,0.00020844,-0.00092857,0.02731100,0.01741413,-0.02743521
7/27/15,0.01022744,0.00213517,-0.00007357,-0.00063496,0.02691081,0.01829754,-0.02994576
7/28/15,0.00961974,0.00000000,-0.00044440,-0.00045775,0.02628007,0.01880707,-0.03219115
7/29/15,0.00891064,0.00000000,-0.00096516,-0.00047430,0.02534381,0.01910086,-0.03416042
7/30/15,0.00783668,0.00214369,-0.00174030,-0.00073489,0.02403462,0.01884304,-0.03570830
7/31/15,0.00650227,0.00214369,-0.00276460,-0.00134842,0.02237469,0.01825148,-0.03666746
8/3/15,0.00509294,0.00214369,-0.00387983,-0.00203501,0.02049088,0.01738057,-0.03724992
8/4/15,0.00324978,0.00214369,-0.00531635,-0.00314763,0.01818544,0.01602079,-0.03738635
8/5/15,0.00115799,0.00214369,-0.00696600,-0.00445813,0.01554497,0.01431658,-0.03688448
8/6/15,-0.00108445,0.00214369,-0.00869761,-0.00593635,0.01280133,0.01252233,-0.03605597
8/7/15,-0.00383423,0.00214369,-0.01082755,-0.00786227,0.00958467,0.01038719,-0.03471185
8/10/15,-0.00669945,0.00214369,-0.01297377,-0.00985732,0.00635723,0.00808544,-0.03288241
8/11/15,-0.00991637,0.00214369,-0.01537912,-0.01221082,0.00292870,0.00570035,-0.03071245
8/12/15,-0.01335692,0.00214369,-0.01786773,-0.01462111,-0.00059071,0.00310296,-0.02805898
8/13/15,-0.01690867,0.00214369,-0.02044898,-0.01723628,-0.00419157,0.00039024,-0.02505903
8/14/15,-0.02060515,0.00214369,-0.02311495,-0.01994205,-0.00785377,-0.00248373,-0.02158660
8/17/15,-0.02444457,0.00214369,-0.02580875,-0.02271251,-0.01149813,-0.00544755,-0.01782745
8/18/15,-0.02841439,0.00214369,-0.02858429,-0.02548937,-0.01516286,-0.00859357,-0.01359282
8/19/15,-0.03230957,0.00214369,-0.03124544,-0.02808393,-0.01870963,-0.01180168,-0.00907972
8/20/15,-0.03625468,0.00214369,-0.03390119,-0.03060862,-0.02216942,-0.01517001,-0.00421043
8/21/15,-0.03993129,0.00214369,-0.03630293,-0.03280497,-0.02539175,-0.01837152,0.00064451
8/24/15,-0.04343086,0.00214369,-0.03848782,-0.03463383,-0.02837369,-0.02166831,0.00565624
8/25/15,-0.04652524,0.00214369,-0.04042091,-0.03618513,-0.03105462,-0.02467628,0.01066046
8/26/15,-0.04938438,0.00214369,-0.04214117,-0.03744183,-0.03342853,-0.02743521,0.01579218
8/27/15,-0.05203658,0.00000000,-0.04364175,-0.03851092,-0.03550543,-0.02994576,0.02081026
8/28/15,-0.05441915,0.00110300,-0.04499926,-0.03938533,-0.03731983,-0.03219115,0.02586089
8/31/15,-0.05656913,0.00110300,-0.04612607,-0.04002055,-0.03881887,-0.03416042,0.03060426
9/1/15,-0.05848474,0.00110300,-0.04704570,-0.04047348,-0.04000124,-0.03570830,0.03525059
9/2/15,-0.05976653,0.00110300,-0.04746087,-0.04037066,-0.04062622,-0.03666746,0.03947874
9/3/15,-0.06084632,0.00110300,-0.04765729,-0.04008524,-0.04093917,-0.03724992,0.04314131
9/4/15,-0.06153248,0.00110300,-0.04755770,-0.03950503,-0.04085691,-0.03738635,0.04645150
9/8/15,-0.06167989,0.00110300,-0.04696931,-0.03848128,-0.04015566,-0.03688448,0.04915507
9/9/15,-0.06160153,0.00110300,-0.04626041,-0.03733515,-0.03926498,-0.03605597,0.05133738
9/10/15,-0.06095224,0.00110300,-0.04506277,-0.03569125,-0.03779016,-0.03471185,0.05301200
9/11/15,-0.05994096,0.00110300,-0.04362550,-0.03386846,-0.03595179,-0.03288241,0.05407524
9/14/15,-0.05869369,0.00110300,-0.04192222,-0.03173933,-0.03380840,-0.03071245,0.05482793
9/15/15,-0.05697518,0.00110300,-0.03988745,-0.02935784,-0.03126615,-0.02805898,0.05497795
9/16/15,-0.05498973,0.00110300,-0.03765358,-0.02676266,-0.02844234,-0.02505903,0.05478118
9/17/15,-0.05265124,0.00110300,-0.03513313,-0.02389041,-0.02531032,-0.02158660,0.05404636
9/18/15,-0.05000443,0.00110300,-0.03243510,-0.02087084,-0.02197150,-0.01782745,0.05291956
9/21/15,-0.04688930,0.00110300,-0.02937210,-0.01750818,-0.01828031,-0.01359282,0.05136856
9/22/15,-0.04346583,0.00110300,-0.02613659,-0.01408982,-0.01435182,-0.00907972,0.04937579
9/23/15,-0.03975248,0.00110300,-0.02273091,-0.01051736,-0.01033900,-0.00421043,0.04705109
9/24/15,-0.03614690,0.00110300,-0.01939534,-0.00712512,-0.00632024,0.00064451,0.04450720
9/25/15,-0.03234750,0.00110300,-0.01598404,-0.00372093,-0.00226971,0.00565624,0.04161156
9/28/15,-0.02845443,0.00000000,-0.01249048,-0.00021371,0.00173365,0.01066046,0.03865127
9/29/15,-0.02448475,0.00149209,-0.00883667,0.00335130,0.00580995,0.01579218,0.03515211
9/30/15,-0.02035482,0.00149209,-0.00500601,0.00715073,0.00986828,0.02081026,0.03157179
10/1/15,-0.01606350,0.00149209,-0.00106698,0.01102683,0.01390172,0.02586089,0.02776456
10/2/15,-0.01192943,0.00149209,0.00282825,0.01486840,0.01774059,0.03060426,0.02384498
10/5/15,-0.00758002,0.00149209,0.00683774,0.01886015,0.02155259,0.03525059,0.02001665
10/6/15,-0.00344845,0.00149209,0.01063830,0.02262319,0.02502809,0.03947874,0.01615967
10/7/15,0.00060463,0.00149209,0.01429822,0.02631214,0.02818298,0.04314131,0.01254651
10/8/15,0.00455173,0.00149209,0.01788144,0.02993925,0.03112482,0.04645150,0.00920735
10/9/15,0.00831535,0.00149209,0.02120146,0.03331652,0.03358314,0.04915507,0.00613866
10/12/15,0.01199142,0.00149209,0.02441093,0.03667330,0.03573238,0.05133738,0.00338171
10/13/15,0.01558943,0.00149209,0.02737235,0.03978903,0.03746263,0.05301200,0.00086740
10/14/15,0.01892496,0.00149209,0.03008324,0.04268765,0.03875600,0.05407524,-0.00125718
10/15/15,0.02241045,0.00149209,0.03279215,0.04562858,0.03988850,0.05482793,-0.00319115
10/16/15,0.02561771,0.00149209,0.03521753,0.04828652,0.04059862,0.05497795,-0.00471435
10/19/15,0.02879680,0.00149209,0.03756290,0.05086951,0.04108986,0.05478118,-0.00604256
10/20/15,0.03167694,0.00149209,0.03963171,0.05323217,0.04118715,0.05404636,-0.00704206
10/21/15,0.03436444,0.00149209,0.04152551,0.05539753,0.04092258,0.05291956,-0.00779031
10/22/15,0.03670949,0.00149209,0.04314585,0.05723479,0.04040708,0.05136856,-0.00832274
10/23/15,0.03883456,0.00149209,0.04450644,0.05886628,0.03940430,0.04937579,-0.00856535
10/26/15,0.04055214,0.00149209,0.04556145,0.06010737,0.03813308,0.04705109,-0.00855310
10/27/15,0.04213894,0.00000000,0.04639725,0.06107434,0.03665339,0.04450720,-0.00845134
10/28/15,0.04345761,0.00000000,0.04690658,0.06174427,0.03481053,0.04161156,-0.00799335
10/29/15,0.04451716,0.00000000,0.04708552,0.06194125,0.03284226,0.03865127,-0.00735208
10/30/15,0.04507198,0.00152890,0.04675250,0.06165277,0.03048485,0.03515211,-0.00644764
11/2/15,0.04538226,0.00152890,0.04598778,0.06085205,0.02792052,0.03157179,-0.00529075
11/3/15,0.04539601,0.00152890,0.04495393,0.05974228,0.02527565,0.02776456,-0.00399463
11/4/15,0.04511383,0.00152890,0.04359116,0.05830442,0.02257085,0.02384498,-0.00240538
11/5/15,0.04455811,0.00152890,0.04196617,0.05653012,0.01984454,0.02001665,-0.00088919
11/6/15,0.04388094,0.00152890,0.04019506,0.05456905,0.01717541,0.01615967,0.00063559
11/9/15,0.04288629,0.00152890,0.03828325,0.05242774,0.01466719,0.01254651,0.00220140
11/10/15,0.04166197,0.00152890,0.03619505,0.05002528,0.01227646,0.00920735,0.00359959
11/11/15,0.04023290,0.00152890,0.03411290,0.04760751,0.01018058,0.00613866,0.00485313
11/12/15,0.03871697,0.00152890,0.03194582,0.04509124,0.00826958,0.00338171,0.00579749
11/13/15,0.03689816,0.00152890,0.02973573,0.04245435,0.00659930,0.00086740,0.00659811
11/16/15,0.03507806,0.00152890,0.02759249,0.03989801,0.00524491,-0.00125718,0.00715155
11/17/15,0.03284573,0.00152890,0.02526392,0.03711853,0.00391939,-0.00319115,0.00747362
11/18/15,0.03072756,0.00152890,0.02303061,0.03441342,0.00295939,-0.00471435,0.00762940
11/19/15,0.02825852,0.00152890,0.02060809,0.03152859,0.00211490,-0.00604256,0.00754323
11/20/15,0.02575140,0.00152890,0.01818055,0.02855210,0.00143979,-0.00704206,0.00723570
11/23/15,0.02311384,0.00152890,0.01571396,0.02554067,0.00112436,-0.00779031,0.00677087
11/24/15,0.02053624,0.00152890,0.01329366,0.02264491,0.00099561,-0.00832274,0.00606569
11/25/15,0.01792301,0.00152890,0.01093503,0.01981961,0.00119736,-0.00856535,0.00516933
11/27/15,0.01533609,0.00325158,0.00861968,0.01709375,0.00165456,-0.00855310,0.00412859
